timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2018/01/01 00:14:54,001e0610e540,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:14:57,001e0610ee61,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:15:04,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:15:06,001e0610bc07,metsense,pr103j2,temperature,459,-10.8
2018/01/01 00:15:09,001e0610ba18,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:15:09,001e0610ba3b,metsense,pr103j2,temperature,483,-9.05
2018/01/01 00:15:18,001e0610e540,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:15:20,001e0610e532,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:15:21,001e0610ee61,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:15:27,001e0610fb4c,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:15:29,001e0610ef27,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:15:32,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:15:34,001e0610ba57,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:15:35,001e0610ba3b,metsense,pr103j2,temperature,478,-9.45
2018/01/01 00:15:42,001e0610e540,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:15:43,001e0610e532,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:15:45,001e0610ee61,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:15:50,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:15:52,001e0610bc07,metsense,pr103j2,temperature,460,-10.75
2018/01/01 00:15:53,001e0610ef27,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:15:58,001e0610ba18,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:16:00,001e0610ba57,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:16:00,001e0610ef27,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:16:06,001e0610e532,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:16:06,001e0610e540,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:16:11,001e0610ee61,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:16:15,001e0610bc07,metsense,pr103j2,temperature,459,-10.8
2018/01/01 00:16:16,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:16:21,001e0610ba18,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:16:22,001e0610ba3b,metsense,pr103j2,temperature,478,-9.45
2018/01/01 00:16:23,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:16:30,001e0610e540,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:16:32,001e0610e532,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:16:34,001e0610ee61,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:16:38,001e0610bc07,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:16:39,001e0610ef27,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:16:39,001e0610fb4c,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:16:45,001e0610ba3b,metsense,pr103j2,temperature,475,-9.65
2018/01/01 00:16:46,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:16:55,001e0610e532,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:16:55,001e0610e540,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:16:57,001e0610ee61,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:17:02,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:17:04,001e0610bc07,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:17:04,001e0610ef27,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:17:09,001e0610ba18,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:17:10,001e0610ba57,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:17:11,001e0610ba3b,metsense,pr103j2,temperature,473,-9.8
2018/01/01 00:17:15,001e0610bc07,metsense,pr103j2,temperature,460,-10.75
2018/01/01 00:17:18,001e0610e532,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:17:19,001e0610e540,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:17:23,001e0610ee61,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:17:28,001e0610ef27,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:17:28,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:17:33,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:17:34,001e0610ba3b,metsense,pr103j2,temperature,474,-9.75
2018/01/01 00:17:35,001e0610ba18,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:17:35,001e0610ef27,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:17:38,001e0610bc07,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:17:43,001e0610e540,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:17:44,001e0610e532,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:17:46,001e0610ee61,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:17:51,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:17:57,001e0610ba3b,metsense,pr103j2,temperature,472,-9.85
2018/01/01 00:17:57,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:17:58,001e0610ba18,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:18:01,001e0610ef27,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:18:04,001e0610bc07,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:18:07,001e0610e532,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:18:07,001e0610e540,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:18:09,001e0610ee61,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:18:14,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:18:21,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:18:21,001e0610ba57,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:18:23,001e0610ba3b,metsense,pr103j2,temperature,475,-9.65
2018/01/01 00:18:30,001e0610e532,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:18:31,001e0610e540,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:18:35,001e0610ee61,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:18:41,001e0610ef27,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:18:41,001e0610fb4c,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:18:45,001e0610ba57,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:18:46,001e0610ba3b,metsense,pr103j2,temperature,477,-9.5
2018/01/01 00:18:47,001e0610ba18,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:18:47,001e0610bc07,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:18:55,001e0610e540,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:18:56,001e0610e532,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:18:58,001e0610ee61,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:19:04,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:19:05,001e0610ef27,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:19:10,001e0610ba18,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:19:10,001e0610ba3b,metsense,pr103j2,temperature,482,-9.15
2018/01/01 00:19:10,001e0610bc07,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:19:14,001e0610ef27,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:19:19,001e0610e532,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:19:21,001e0610e540,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:19:21,001e0610ee61,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:19:27,001e0610fb4c,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:19:33,001e0610ba18,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:19:34,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:19:36,001e0610ba3b,metsense,pr103j2,temperature,478,-9.45
2018/01/01 00:19:36,001e0610bc07,metsense,pr103j2,temperature,460,-10.75
2018/01/01 00:19:38,001e0610ef27,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:19:42,001e0610e532,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:19:44,001e0610e540,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:19:47,001e0610bc07,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:19:47,001e0610ee61,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:19:50,001e0610fb4c,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:19:57,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:19:57,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:20:07,001e0610e540,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:20:08,001e0610e532,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:20:10,001e0610bc07,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:20:10,001e0610ee61,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:20:13,001e0610ef27,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:20:14,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:20:16,001e0610ef27,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:20:20,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:20:21,001e0610ba57,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:20:23,001e0610ba3b,metsense,pr103j2,temperature,480,-9.3
2018/01/01 00:20:31,001e0610e532,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:20:33,001e0610e540,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:20:33,001e0610ee61,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:20:36,001e0610bc07,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:20:38,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:20:45,001e0610ba18,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:20:45,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:20:46,001e0610ba3b,metsense,pr103j2,temperature,473,-9.8
2018/01/01 00:20:49,001e0610bc07,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:20:51,001e0610ef27,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:20:54,001e0610e532,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:20:56,001e0610e540,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:20:59,001e0610ee61,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:21:02,001e0610fb4c,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:21:09,001e0610ba18,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:21:09,001e0610ba57,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:21:12,001e0610ba3b,metsense,pr103j2,temperature,471,-9.95
2018/01/01 00:21:12,001e0610bc07,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:21:15,001e0610ef27,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:21:17,001e0610e532,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:21:19,001e0610e540,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:21:22,001e0610ee61,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:21:26,001e0610fb4c,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:21:32,001e0610ba18,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:21:35,001e0610ba3b,metsense,pr103j2,temperature,470,-10.0
2018/01/01 00:21:35,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:21:38,001e0610bc07,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:21:41,001e0610e532,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:21:45,001e0610e540,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:21:45,001e0610ee61,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:21:47,001e0610ef27,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:21:50,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:21:52,001e0610ef27,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:21:56,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:21:58,001e0610ba3b,metsense,pr103j2,temperature,471,-9.95
2018/01/01 00:22:01,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:22:05,001e0610e532,metsense,pr103j2,temperature,458,-10.9
2018/01/01 00:22:08,001e0610e540,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:22:08,001e0610ee61,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:22:14,001e0610fb4c,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:22:20,001e0610ba18,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:22:21,001e0610ba3b,metsense,pr103j2,temperature,468,-10.15
2018/01/01 00:22:22,001e0610bc07,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:22:26,001e0610ef27,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:22:30,001e0610e532,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:22:31,001e0610e540,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:22:33,001e0610ee61,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:22:38,001e0610fb4c,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:22:44,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:22:45,001e0610ba3b,metsense,pr103j2,temperature,467,-10.25
2018/01/01 00:22:45,001e0610bc07,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:22:46,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:22:52,001e0610ef27,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:22:54,001e0610e532,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:22:56,001e0610ee61,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:22:57,001e0610e540,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:23:02,001e0610fb4c,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:23:08,001e0610ba18,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:23:08,001e0610bc07,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:23:09,001e0610ba3b,metsense,pr103j2,temperature,466,-10.3
2018/01/01 00:23:12,001e0610ba57,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:23:17,001e0610ef27,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:23:18,001e0610e532,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:23:20,001e0610e540,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:23:20,001e0610ee61,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:23:21,001e0610bc07,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:23:24,001e0610ef27,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:23:26,001e0610fb4c,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:23:32,001e0610ba18,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:23:33,001e0610ba3b,metsense,pr103j2,temperature,466,-10.3
2018/01/01 00:23:35,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:23:42,001e0610e532,metsense,pr103j2,temperature,459,-10.8
2018/01/01 00:23:43,001e0610e540,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:23:44,001e0610ee61,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:23:45,001e0610bc07,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:23:49,001e0610ef27,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:23:52,001e0610fb4c,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:23:56,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:23:57,001e0610ba3b,metsense,pr103j2,temperature,468,-10.15
2018/01/01 00:24:06,001e0610e532,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:24:08,001e0610ee61,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:24:09,001e0610bc07,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:24:09,001e0610e540,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:24:15,001e0610fb4c,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:24:21,001e0610ba3b,metsense,pr103j2,temperature,470,-10.0
2018/01/01 00:24:22,001e0610ba18,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:24:22,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:24:25,001e0610bc07,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:24:30,001e0610e532,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:24:30,001e0610ef27,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:24:32,001e0610e540,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:24:32,001e0610ee61,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:24:38,001e0610fb4c,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:24:45,001e0610ba18,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:24:45,001e0610ba3b,metsense,pr103j2,temperature,468,-10.15
2018/01/01 00:24:48,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:24:49,001e0610bc07,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:24:54,001e0610e532,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:24:54,001e0610ef27,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:24:55,001e0610e540,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:24:56,001e0610ee61,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:25:02,001e0610ef27,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:25:04,001e0610fb4c,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:25:08,001e0610ba18,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:25:09,001e0610ba3b,metsense,pr103j2,temperature,469,-10.1
2018/01/01 00:25:11,001e0610ba57,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:25:13,001e0610bc07,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:25:20,001e0610e532,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:25:21,001e0610e540,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:25:21,001e0610ee61,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:25:27,001e0610fb4c,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:25:28,001e0610ef27,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:25:34,001e0610ba18,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:25:34,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:25:35,001e0610ba3b,metsense,pr103j2,temperature,471,-9.95
2018/01/01 00:25:43,001e0610e532,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:25:44,001e0610e540,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:25:45,001e0610ee61,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:25:50,001e0610fb4c,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:25:57,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:25:57,001e0610bc07,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:25:58,001e0610ba3b,metsense,pr103j2,temperature,469,-10.1
2018/01/01 00:26:03,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:26:06,001e0610e532,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:26:07,001e0610e540,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:26:08,001e0610ef27,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:26:09,001e0610ee61,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:26:16,001e0610fb4c,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:26:20,001e0610ba18,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:26:21,001e0610ba3b,metsense,pr103j2,temperature,468,-10.15
2018/01/01 00:26:21,001e0610bc07,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:26:23,001e0610ba57,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:26:30,001e0610e540,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:26:30,001e0610ef27,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:26:32,001e0610e532,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:26:33,001e0610ee61,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:26:39,001e0610fb4c,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:26:40,001e0610ef27,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:26:46,001e0610ba18,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:26:47,001e0610ba3b,metsense,pr103j2,temperature,468,-10.15
2018/01/01 00:26:47,001e0610bc07,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:26:49,001e0610ba57,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:26:54,001e0610e540,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:26:55,001e0610e532,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:26:59,001e0610ee61,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:27:02,001e0610fb4c,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:27:05,001e0610ef27,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:27:10,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:27:10,001e0610ba3b,metsense,pr103j2,temperature,469,-10.1
2018/01/01 00:27:10,001e0610bc07,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:27:12,001e0610ba57,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:27:18,001e0610e532,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:27:18,001e0610e540,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:27:22,001e0610bc07,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:27:22,001e0610ee61,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:27:28,001e0610fb4c,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:27:33,001e0610ba18,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:27:33,001e0610ba3b,metsense,pr103j2,temperature,466,-10.3
2018/01/01 00:27:38,001e0610ba57,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:27:42,001e0610e540,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:27:44,001e0610e532,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:27:45,001e0610ee61,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:27:45,001e0610ef27,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:27:48,001e0610bc07,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:27:51,001e0610fb4c,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:27:58,001e0610ba57,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:27:59,001e0610ba18,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:27:59,001e0610ba3b,metsense,pr103j2,temperature,464,-10.45
2018/01/01 00:28:07,001e0610e532,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:28:07,001e0610e540,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:28:11,001e0610bc07,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:28:11,001e0610ee61,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:28:11,001e0610ef27,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:28:14,001e0610fb4c,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:28:17,001e0610ef27,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:28:21,001e0610ba57,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:28:22,001e0610ba18,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:28:22,001e0610ba3b,metsense,pr103j2,temperature,463,-10.5
2018/01/01 00:28:22,001e0610bc07,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:28:30,001e0610e532,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:28:31,001e0610e540,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:28:34,001e0610ee61,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:28:39,001e0610ef27,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:28:40,001e0610fb4c,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:28:45,001e0610ba18,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:28:45,001e0610ba3b,metsense,pr103j2,temperature,461,-10.65
2018/01/01 00:28:46,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:28:48,001e0610bc07,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:28:55,001e0610e540,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:28:56,001e0610e532,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:28:57,001e0610ee61,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:29:03,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:29:11,001e0610ba18,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:29:11,001e0610bc07,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:29:12,001e0610ba3b,metsense,pr103j2,temperature,461,-10.65
2018/01/01 00:29:19,001e0610e532,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:29:19,001e0610e540,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:29:21,001e0610ef27,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:29:23,001e0610ee61,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:29:26,001e0610fb4c,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:29:34,001e0610ba18,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:29:34,001e0610ba57,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:29:35,001e0610ba3b,metsense,pr103j2,temperature,461,-10.65
2018/01/01 00:29:42,001e0610e532,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:29:42,001e0610ef27,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:29:43,001e0610e540,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:29:46,001e0610ee61,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:29:49,001e0610ef27,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:29:52,001e0610fb4c,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:29:55,001e0610bc07,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:29:57,001e0610ba18,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:29:57,001e0610ba57,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:29:58,001e0610ba3b,metsense,pr103j2,temperature,461,-10.65
